timestamp,top_counts,bottom_counts
0.0,7,10
0.5,11,11
1.0,5,5
1.5,8,10
2.0,10,5
2.5,10,10
3.0,3,12
3.5,6,6
4.0,10,9
4.5,5,6
5.0,14,7
5.5,9,6
6.0,5,2
6.5,7,14
7.0,11,5
7.5,9,7
8.0,5,8
8.5,8,10
9.0,6,11
9.5,7,8
10.0,11,9
10.5,9,4
11.0,8,5
11.5,7,9
12.0,35,5
12.5,7,33
13.0,7,10
13.5,6,8
14.0,3,12
14.5,9,11
15.0,7,10
15.5,8,13
16.0,4,8
16.5,11,9
17.0,5,9
17.5,3,7
18.0,29,5
18.5,8,9
19.0,8,11
19.5,14,3
20.0,7,35
20.5,3,7
21.0,7,9
21.5,8,8
22.0,8,6
22.5,5,12
23.0,9,7
23.5,6,8
24.0,4,8
24.5,8,7
25.0,2,8
25.5,6,8
26.0,6,11
26.5,9,3
27.0,7,7
27.5,6,8
28.0,8,40
28.5,39,7
29.0,5,11
29.5,11,7
30.0,6,8
30.5,8,7
31.0,13,3
31.5,9,9
32.0,8,7
32.5,10,6
33.0,14,2
33.5,4,8
34.0,5,5
34.5,8,7
35.0,5,9
35.5,33,8
36.0,8,4
36.5,12,11
37.0,9,13
37.5,8,9
38.0,12,6
38.5,9,7
39.0,3,12
39.5,10,13
40.0,10,9
40.5,7,6
41.0,2,5
41.5,6,9
42.0,13,6
42.5,7,10
43.0,6,8
43.5,6,3
44.0,12,9
44.5,15,8
45.0,5,9
45.5,9,11
46.0,12,6
46.5,2,13
47.0,7,9
47.5,9,7
48.0,2,8
48.5,8,6
49.0,7,6
49.5,10,8
50.0,7,11
50.5,5,11
51.0,38,4
51.5,13,42
52.0,8,8
52.5,11,3
53.0,6,3
53.5,10,12
54.0,3,9
54.5,7,15
55.0,6,9
55.5,7,6
56.0,6,10
56.5,8,12
57.0,11,8
57.5,8,9
58.0,4,12
58.5,4,8
59.0,7,7
59.5,6,8
60.0,6,8
60.5,10,9
61.0,7,5
61.5,9,6
62.0,3,9
62.5,4,4
63.0,5,7
63.5,28,5
64.0,6,10
64.5,5,11
65.0,7,7
65.5,10,9
66.0,4,31
66.5,10,5
67.0,9,8
67.5,9,13
68.0,4,6
68.5,2,7
69.0,10,3
69.5,6,5
70.0,10,7
70.5,5,10
71.0,6,8
71.5,7,6
72.0,7,13
72.5,7,4
73.0,8,7
73.5,11,3
74.0,11,10
74.5,7,4
75.0,6,7
75.5,11,11
76.0,15,10
76.5,9,42
77.0,40,14
77.5,8,10
78.0,5,5
78.5,5,12
79.0,6,9
79.5,9,10
80.0,10,9
80.5,5,9
81.0,7,10
81.5,10,6
82.0,4,6
82.5,4,8
83.0,5,6
83.5,10,6
84.0,4,7
84.5,4,8
85.0,6,8
85.5,6,2
86.0,6,3
86.5,4,11
87.0,5,4
87.5,7,12
88.0,2,11
88.5,7,11
89.0,4,10
89.5,8,13
90.0,4,4
90.5,7,12
91.0,4,9
91.5,12,31
92.0,5,7
92.5,8,10
93.0,5,8
93.5,5,4
94.0,5,10
94.5,7,5
95.0,10,7
95.5,9,13
96.0,7,9
96.5,13,11
97.0,9,14
97.5,6,9
98.0,5,8
98.5,6,6
99.0,8,7
99.5,6,5
100.0,3,10
100.5,7,11
101.0,9,11
101.5,32,37
102.0,6,6
102.5,6,5
103.0,6,6
103.5,9,11
104.0,5,9
104.5,7,7
105.0,10,2
105.5,8,8
106.0,7,9
106.5,1,15
107.0,5,8
107.5,6,12
108.0,2,10
108.5,8,9
109.0,11,6
109.5,8,6
110.0,8,6
110.5,4,10
111.0,4,7
111.5,6,17
112.0,6,4
112.5,6,7
113.0,8,4
113.5,11,8
114.0,5,14
114.5,6,8
115.0,11,3
115.5,8,9
116.0,3,12
116.5,4,10
117.0,8,8
117.5,6,9
118.0,9,6
118.5,9,13
119.0,8,9
119.5,4,8
120.0,12,10
120.5,7,5
121.0,8,6
121.5,13,6
122.0,8,7
122.5,4,11
123.0,9,5
123.5,6,6
124.0,10,7
124.5,3,10
125.0,10,4
125.5,2,10
126.0,8,14
126.5,3,9
127.0,8,12
127.5,5,7
128.0,3,17
128.5,10,7
129.0,4,7
129.5,5,11
